VILLAGER,2,3,DEC_VOTE2SEER	17586
VILLAGER,2,5,ESTIMATE_HUM	12248
POSSESSED,2,0,VOTE2SEER	19526
WEREWOLF,2,0,VOTE2EVIL	48179
VILLAGER,2,0,VOTE2SEER	140419
BODYGUARD,2,0,VOTE2MED	13197
VILLAGER,2,0,VOTE2MED	104665
POSSESSED,2,1,VOTE2SEER	2854
WEREWOLF,2,1,VOTE2SEER	8946
VILLAGER,2,1,VOTE2SEER	30976
BODYGUARD,2,1,VOTE2MED	2369
VILLAGER,2,1,VOTE2MED	19675
WEREWOLF,3,0,IDENTIFIED	10524
POSSESSED,3,0,DIVINED	55070
POSSESSED,3,1,DEC_VOTE2MED	2808
WEREWOLF,3,2,OPERATOR	12534
VILLAGER,3,3,DEC_VOTE2EVIL	12819
POSSESSED,3,0,VOTE2MED	7524
VILLAGER,3,0,VOTE2EVIL	148940
BODYGUARD,3,0,VOTE2MED	9041
VILLAGER,3,0,VOTE2MED	70280
POSSESSED,4,0,DIVINED	35981
VILLAGER,4,1,DEC_VOTE2MED	4423
POSSESSED,4,1,DEC_VOTE2BLACK	1569
VILLAGER,4,3,DEC_VOTE2BLACK	5058
POSSESSED,4,3,OPERATOR	1515
VILLAGER,4,4,ESTIMATE_WOLF	6813
POSSESSED,4,0,VOTE2BLACK	2339
VILLAGER,4,0,VOTE2BLACK	28562
BODYGUARD,4,0,VOTE2MED	5378
POSSESSED,5,0,DIVINED	25918
POSSESSED,5,1,DEC_VOTE2BLACK	1106
VILLAGER,5,2,ESTIMATE_WOLF	8498
VILLAGER,5,3,DEC_VOTE2BLACK	2478
POSSESSED,5,3,OPERATOR	1583
VILLAGER,5,6,ESTIMATE_HUM	2197
POSSESSED,5,0,VOTE2BLACK	1944
VILLAGER,5,0,VOTE2BLACK	17202
BODYGUARD,5,0,VOTE2MED	2757
VILLAGER,5,0,VOTE2MED	21451
BODYGUARD,6,0,DEC_VOTE2SEER	866
POSSESSED,6,0,DIVINED	14545
POSSESSED,6,1,DEC_VOTE2BLACK	823
POSSESSED,6,3,OPERATOR	1071
POSSESSED,6,0,VOTE2BLACK	1295
BODYGUARD,6,0,VOTE2SEER	3179
POSSESSED,7,0,DIVINED	4559
POSSESSED,7,3,OPERATOR	473
POSSESSED,7,0,VOTE2MED	490
MEDIUM,1,0,COMINGOUT	41363
MEDIUM,1,1,DEC_VOTE2GOOD	8950
WEREWOLF,1,1,DEC_VOTE2SEER	22040
VILLAGER,1,2,ESTIMATE_HUM	167637
WEREWOLF,1,2,ESTIMATE_HUM	4057
VILLAGER,1,2,DEC_VOTE2BLACK	44075
MEDIUM,1,2,DEC_VOTE2BLACK	5812
WEREWOLF,1,3,DEC_VOTE2EVIL	11881
VILLAGER,1,3,ESTIMATE_WOLF	69086
MEDIUM,1,3,OVER	13583
WEREWOLF,1,3,OVER	30608
VILLAGER,1,4,OPERATOR	101788
VILLAGER,1,5,OVER	136575
VILLAGER,1,5,DEC_VOTE2BLACK	32017
WEREWOLF,1,7,ESTIMATE_HUM	6004
VILLAGER,1,8,OVER	86790
WEREWOLF,1,10,ESTIMATE_WOLF	10924
VILLAGER,1,0,VOTE2BLACK	109542
MEDIUM,1,0,VOTE2BLACK	11376
VILLAGER,2,0,DEC_VOTE2EVIL	92430
MEDIUM,2,0,IDENTIFIED	33866
MEDIUM,2,1,DEC_VOTE2EVIL	4960
VILLAGER,2,2,OPERATOR	38992
VILLAGER,2,3,DEC_VOTE2EVIL	23729
WEREWOLF,2,3,ESTIMATE_HUM	3657
WEREWOLF,2,6,ESTIMATE_HUM	3632
WEREWOLF,2,9,ESTIMATE_HUM	3329
SEER,2,0,VOTE2EVIL	13459
VILLAGER,2,0,VOTE2EVIL	157132
MEDIUM,2,0,VOTE2EVIL	15418
MEDIUM,3,0,IDENTIFIED	35081
VILLAGER,3,0,DEC_VOTE2SEER	32183
WEREWOLF,3,0,DEC_VOTE2GOOD	22770
MEDIUM,3,1,DEC_VOTE2SEER	2503
WEREWOLF,3,1,DEC_VOTE2GOOD	15992
MEDIUM,3,2,OPERATOR	3928
WEREWOLF,3,2,ESTIMATE_WOLF	3865
SEER,3,3,DEC_VOTE2SEER	271
WEREWOLF,3,4,DEC_VOTE2EVIL	1697
WEREWOLF,3,8,ESTIMATE_HUM	1537
WEREWOLF,3,0,VOTE2GOOD	66922
MEDIUM,3,0,VOTE2SEER	13219
WEREWOLF,3,1,VOTE2EVIL	10776
VILLAGER,3,1,VOTE2EVIL	35779
