BODYGUARD,2,4,ESTIMATE	167
BODYGUARD,2,4,GUARDED	2
BODYGUARD,2,4,OPERATOR	174
BODYGUARD,2,4,OVER	1027
BODYGUARD,2,4,SKIP	518
BODYGUARD,2,4,VOTE	261
BODYGUARD,2,5,AGREE	9
BODYGUARD,2,5,COMINGOUT	4
BODYGUARD,2,5,DISAGREE	17
BODYGUARD,2,5,ESTIMATE	163
BODYGUARD,2,5,GUARDED	1
BODYGUARD,2,5,OPERATOR	43
BODYGUARD,2,5,OVER	1110
BODYGUARD,2,5,SKIP	673
BODYGUARD,2,5,VOTE	171
BODYGUARD,2,6,AGREE	8
BODYGUARD,2,6,COMINGOUT	1
BODYGUARD,2,6,DISAGREE	8
BODYGUARD,2,6,ESTIMATE	155
BODYGUARD,2,6,GUARDED	1
BODYGUARD,2,6,OPERATOR	21
BODYGUARD,2,6,OVER	1413
BODYGUARD,2,6,SKIP	479
BODYGUARD,2,6,VOTE	99
BODYGUARD,2,7,AGREE	4
BODYGUARD,2,7,COMINGOUT	2
BODYGUARD,2,7,DISAGREE	5
BODYGUARD,2,7,ESTIMATE	152
BODYGUARD,2,7,OPERATOR	10
BODYGUARD,2,7,OVER	1582
BODYGUARD,2,7,SKIP	234
BODYGUARD,2,7,VOTE	175
BODYGUARD,2,8,COMINGOUT	3
BODYGUARD,2,8,DISAGREE	6
BODYGUARD,2,8,ESTIMATE	147
BODYGUARD,2,8,OPERATOR	7
BODYGUARD,2,8,OVER	1608
BODYGUARD,2,8,SKIP	236
BODYGUARD,2,8,VOTE	105
BODYGUARD,2,9,COMINGOUT	1
BODYGUARD,2,9,DISAGREE	1
BODYGUARD,2,9,ESTIMATE	149
BODYGUARD,2,9,OPERATOR	4
BODYGUARD,2,9,OVER	1615
BODYGUARD,2,9,SKIP	233
BODYGUARD,2,9,VOTE	76
BODYGUARD,2,10,ESTIMATE	92
BODYGUARD,2,10,OVER	1726
BODYGUARD,2,10,SKIP	94
BODYGUARD,2,10,VOTE	153
BODYGUARD,2,11,ESTIMATE	65
BODYGUARD,2,11,OVER	1484
BODYGUARD,2,11,SKIP	144
BODYGUARD,2,11,VOTE	69
BODYGUARD,2,12,ESTIMATE	45
BODYGUARD,2,12,OVER	1078
BODYGUARD,2,12,SKIP	152
BODYGUARD,2,12,VOTE	42
BODYGUARD,2,13,ESTIMATE	27
BODYGUARD,2,13,OVER	935
BODYGUARD,2,13,SKIP	58
BODYGUARD,2,13,VOTE	120
BODYGUARD,2,14,ESTIMATE	23
BODYGUARD,2,14,OVER	823
BODYGUARD,2,14,SKIP	115
BODYGUARD,2,14,VOTE	49
BODYGUARD,2,15,COMINGOUT	1
BODYGUARD,2,15,ESTIMATE	22
BODYGUARD,2,15,OVER	760
BODYGUARD,2,15,SKIP	137
BODYGUARD,2,15,VOTE	18
BODYGUARD,2,16,ESTIMATE	12
BODYGUARD,2,16,GUARDED	1
BODYGUARD,2,16,OVER	736
BODYGUARD,2,16,SKIP	48
BODYGUARD,2,16,VOTE	103
BODYGUARD,2,17,ESTIMATE	12
BODYGUARD,2,17,OVER	720
BODYGUARD,2,17,SKIP	107
BODYGUARD,2,17,VOTE	43
BODYGUARD,2,18,ESTIMATE	8
BODYGUARD,2,18,OVER	715
BODYGUARD,2,18,SKIP	131
BODYGUARD,2,18,VOTE	18
BODYGUARD,2,19,ESTIMATE	9
BODYGUARD,2,19,OVER	710
BODYGUARD,2,19,SKIP	47
BODYGUARD,2,19,VOTE	98
BODYGUARD,3,0,AGREE	72
BODYGUARD,3,0,DISAGREE	40
BODYGUARD,3,0,ESTIMATE	168
BODYGUARD,3,0,GUARDED	19
BODYGUARD,3,0,OVER	5
BODYGUARD,3,0,SKIP	214
BODYGUARD,3,0,VOTE	1447
BODYGUARD,3,1,AGREE	92
BODYGUARD,3,1,COMINGOUT	5
BODYGUARD,3,1,DISAGREE	76
BODYGUARD,3,1,ESTIMATE	342
BODYGUARD,3,1,OPERATOR	11
BODYGUARD,3,1,OVER	154
BODYGUARD,3,1,SKIP	823
BODYGUARD,3,1,VOTE	462
BODYGUARD,3,2,AGREE	59
BODYGUARD,3,2,COMINGOUT	14
BODYGUARD,3,2,DISAGREE	55
BODYGUARD,3,2,ESTIMATE	293
BODYGUARD,3,2,GUARDED	3
BODYGUARD,3,2,OPERATOR	93
BODYGUARD,3,2,OVER	232
BODYGUARD,3,2,SKIP	1004
BODYGUARD,3,2,VOTE	212
BODYGUARD,3,3,AGREE	42
BODYGUARD,3,3,COMINGOUT	4
BODYGUARD,3,3,DISAGREE	47
BODYGUARD,3,3,ESTIMATE	165
BODYGUARD,3,3,GUARDED	14
BODYGUARD,3,3,OPERATOR	51
BODYGUARD,3,3,OVER	871
BODYGUARD,3,3,SKIP	451
BODYGUARD,3,3,VOTE	320
BODYGUARD,3,4,AGREE	36
BODYGUARD,3,4,COMINGOUT	3
BODYGUARD,3,4,DISAGREE	37
BODYGUARD,3,4,ESTIMATE	156
BODYGUARD,3,4,GUARDED	12
BODYGUARD,3,4,OPERATOR	146
BODYGUARD,3,4,OVER	1004
BODYGUARD,3,4,SKIP	356
BODYGUARD,3,4,VOTE	215
BODYGUARD,3,5,AGREE	25
BODYGUARD,3,5,COMINGOUT	3
BODYGUARD,3,5,DISAGREE	35
BODYGUARD,3,5,ESTIMATE	147
BODYGUARD,3,5,GUARDED	2
BODYGUARD,3,5,OPERATOR	41
BODYGUARD,3,5,OVER	1042
BODYGUARD,3,5,SKIP	530
BODYGUARD,3,5,VOTE	131
BODYGUARD,3,6,AGREE	14
BODYGUARD,3,6,COMINGOUT	4
BODYGUARD,3,6,DISAGREE	33
BODYGUARD,3,6,ESTIMATE	163
BODYGUARD,3,6,GUARDED	1
BODYGUARD,3,6,OPERATOR	18
BODYGUARD,3,6,OVER	1221
BODYGUARD,3,6,SKIP	420
BODYGUARD,3,6,VOTE	63
BODYGUARD,3,7,AGREE	17
BODYGUARD,3,7,COMINGOUT	4
BODYGUARD,3,7,DISAGREE	22
BODYGUARD,3,7,ESTIMATE	141
BODYGUARD,3,7,GUARDED	1
BODYGUARD,3,7,OPERATOR	15
BODYGUARD,3,7,OVER	1382
BODYGUARD,3,7,SKIP	172
BODYGUARD,3,7,VOTE	148
BODYGUARD,3,8,AGREE	10
BODYGUARD,3,8,COMINGOUT	1
BODYGUARD,3,8,DISAGREE	22
BODYGUARD,3,8,ESTIMATE	153
BODYGUARD,3,8,GUARDED	2
BODYGUARD,3,8,OPERATOR	10
BODYGUARD,3,8,OVER	1357
BODYGUARD,3,8,SKIP	178
BODYGUARD,3,8,VOTE	107
BODYGUARD,3,9,AGREE	13
BODYGUARD,3,9,COMINGOUT	3
BODYGUARD,3,9,DISAGREE	15
BODYGUARD,3,9,ESTIMATE	136
BODYGUARD,3,9,GUARDED	1
BODYGUARD,3,9,OPERATOR	8
BODYGUARD,3,9,OVER	1338
BODYGUARD,3,9,SKIP	214
BODYGUARD,3,9,VOTE	58
BODYGUARD,3,10,ESTIMATE	80
BODYGUARD,3,10,OPERATOR	1
BODYGUARD,3,10,OVER	1461
BODYGUARD,3,10,SKIP	89
BODYGUARD,3,10,VOTE	120
BODYGUARD,3,11,ESTIMATE	54
BODYGUARD,3,11,OVER	1195
BODYGUARD,3,11,SKIP	107
BODYGUARD,3,11,VOTE	78
BODYGUARD,3,12,ESTIMATE	30
BODYGUARD,3,12,OVER	862
BODYGUARD,3,12,SKIP	139
BODYGUARD,3,12,VOTE	27
BODYGUARD,3,13,ESTIMATE	19
BODYGUARD,3,13,OVER	751
BODYGUARD,3,13,SKIP	60
BODYGUARD,3,13,VOTE	94
BODYGUARD,3,14,ESTIMATE	18
BODYGUARD,3,14,OVER	654
BODYGUARD,3,14,SKIP	89
BODYGUARD,3,14,VOTE	56
BODYGUARD,3,15,ESTIMATE	15
BODYGUARD,3,15,OVER	604
BODYGUARD,3,15,SKIP	123
BODYGUARD,3,15,VOTE	18
BODYGUARD,3,16,ESTIMATE	17
BODYGUARD,3,16,OVER	571
BODYGUARD,3,16,SKIP	53
BODYGUARD,3,16,VOTE	91
BODYGUARD,3,17,ESTIMATE	11
BODYGUARD,3,17,OVER	568
BODYGUARD,3,17,SKIP	90
BODYGUARD,3,17,VOTE	47
BODYGUARD,3,18,ESTIMATE	12
BODYGUARD,3,18,OVER	556
BODYGUARD,3,18,SKIP	123
BODYGUARD,3,18,VOTE	13
BODYGUARD,3,19,ESTIMATE	14
BODYGUARD,3,19,OVER	553
BODYGUARD,3,19,SKIP	49
BODYGUARD,3,19,VOTE	82
BODYGUARD,4,0,AGREE	56
BODYGUARD,4,0,DISAGREE	32
BODYGUARD,4,0,ESTIMATE	158
BODYGUARD,4,0,GUARDED	21
BODYGUARD,4,0,OVER	6
BODYGUARD,4,0,SKIP	165
BODYGUARD,4,0,VOTE	1182
BODYGUARD,4,1,AGREE	74
BODYGUARD,4,1,COMINGOUT	8
BODYGUARD,4,1,DISAGREE	42
BODYGUARD,4,1,ESTIMATE	232
BODYGUARD,4,1,OPERATOR	9
BODYGUARD,4,1,OVER	145
BODYGUARD,4,1,SKIP	758
BODYGUARD,4,1,VOTE	352
BODYGUARD,4,2,AGREE	46
BODYGUARD,4,2,COMINGOUT	6
BODYGUARD,4,2,DISAGREE	35
BODYGUARD,4,2,ESTIMATE	206
BODYGUARD,4,2,GUARDED	7
BODYGUARD,4,2,OPERATOR	47
BODYGUARD,4,2,OVER	180
BODYGUARD,4,2,SKIP	907
BODYGUARD,4,2,VOTE	186
BODYGUARD,4,3,AGREE	34
BODYGUARD,4,3,COMINGOUT	2
BODYGUARD,4,3,DISAGREE	27
BODYGUARD,4,3,ESTIMATE	130
BODYGUARD,4,3,GUARDED	11
BODYGUARD,4,3,OPERATOR	36
BODYGUARD,4,3,OVER	817
BODYGUARD,4,3,SKIP	362
BODYGUARD,4,3,VOTE	201
BODYGUARD,4,4,AGREE	20
BODYGUARD,4,4,COMINGOUT	2
BODYGUARD,4,4,DISAGREE	25
BODYGUARD,4,4,ESTIMATE	114
BODYGUARD,4,4,GUARDED	12
BODYGUARD,4,4,OPERATOR	118
BODYGUARD,4,4,OVER	890
BODYGUARD,4,4,SKIP	268
BODYGUARD,4,4,VOTE	167
BODYGUARD,4,5,AGREE	23
BODYGUARD,4,5,COMINGOUT	2
BODYGUARD,4,5,DISAGREE	19
BODYGUARD,4,5,ESTIMATE	108
BODYGUARD,4,5,GUARDED	6
BODYGUARD,4,5,OPERATOR	30
BODYGUARD,4,5,OVER	912
BODYGUARD,4,5,SKIP	366
BODYGUARD,4,5,VOTE	118
BODYGUARD,4,6,AGREE	21
BODYGUARD,4,6,COMINGOUT	1
BODYGUARD,4,6,DISAGREE	18
BODYGUARD,4,6,ESTIMATE	122
BODYGUARD,4,6,GUARDED	3
BODYGUARD,4,6,OPERATOR	5
BODYGUARD,4,6,OVER	978
BODYGUARD,4,6,SKIP	329
BODYGUARD,4,6,VOTE	72
BODYGUARD,4,7,AGREE	17
BODYGUARD,4,7,COMINGOUT	2
BODYGUARD,4,7,DISAGREE	18
BODYGUARD,4,7,ESTIMATE	112
BODYGUARD,4,7,GUARDED	1
BODYGUARD,4,7,OPERATOR	11
BODYGUARD,4,7,OVER	1082
BODYGUARD,4,7,SKIP	156
BODYGUARD,4,7,VOTE	111
BODYGUARD,4,8,AGREE	18
BODYGUARD,4,8,COMINGOUT	1
BODYGUARD,4,8,DISAGREE	13
BODYGUARD,4,8,ESTIMATE	110
BODYGUARD,4,8,GUARDED	2
BODYGUARD,4,8,OPERATOR	9
BODYGUARD,4,8,OVER	1044
BODYGUARD,4,8,SKIP	144
BODYGUARD,4,8,VOTE	89
BODYGUARD,4,9,AGREE	11
BODYGUARD,4,9,COMINGOUT	1
BODYGUARD,4,9,DISAGREE	17
BODYGUARD,4,9,ESTIMATE	130
BODYGUARD,4,9,GUARDED	1
BODYGUARD,4,9,OPERATOR	6
BODYGUARD,4,9,OVER	997
BODYGUARD,4,9,SKIP	149
BODYGUARD,4,9,VOTE	53
BODYGUARD,4,10,ESTIMATE	75
BODYGUARD,4,10,GUARDED	1
BODYGUARD,4,10,OVER	1102
BODYGUARD,4,10,SKIP	64
BODYGUARD,4,10,VOTE	100
BODYGUARD,4,11,COMINGOUT	1
BODYGUARD,4,11,ESTIMATE	48
BODYGUARD,4,11,OVER	847
BODYGUARD,4,11,SKIP	89
BODYGUARD,4,11,VOTE	70
BODYGUARD,4,12,ESTIMATE	28
BODYGUARD,4,12,OVER	615
BODYGUARD,4,12,SKIP	118
BODYGUARD,4,12,VOTE	21
BODYGUARD,4,13,ESTIMATE	16
BODYGUARD,4,13,OVER	523
BODYGUARD,4,13,SKIP	54
BODYGUARD,4,13,VOTE	73
BODYGUARD,4,14,ESTIMATE	14
BODYGUARD,4,14,OVER	451
BODYGUARD,4,14,SKIP	72
BODYGUARD,4,14,VOTE	50
BODYGUARD,4,15,ESTIMATE	12
BODYGUARD,4,15,OVER	424
BODYGUARD,4,15,SKIP	110
BODYGUARD,4,15,VOTE	6
BODYGUARD,4,16,ESTIMATE	10
BODYGUARD,4,16,OVER	404
BODYGUARD,4,16,SKIP	48
BODYGUARD,4,16,VOTE	70
BODYGUARD,4,17,ESTIMATE	7
BODYGUARD,4,17,OVER	406
BODYGUARD,4,17,SKIP	70
BODYGUARD,4,17,VOTE	41
BODYGUARD,4,18,ESTIMATE	11
BODYGUARD,4,18,OVER	393
BODYGUARD,4,18,SKIP	105
BODYGUARD,4,18,VOTE	7
BODYGUARD,4,19,ESTIMATE	8
BODYGUARD,4,19,OVER	393
BODYGUARD,4,19,SKIP	43
BODYGUARD,4,19,VOTE	67
BODYGUARD,5,0,AGREE	30
BODYGUARD,5,0,DISAGREE	16
BODYGUARD,5,0,ESTIMATE	79
BODYGUARD,5,0,GUARDED	21
BODYGUARD,5,0,OVER	4
BODYGUARD,5,0,SKIP	137
BODYGUARD,5,0,VOTE	888
BODYGUARD,5,1,AGREE	37
BODYGUARD,5,1,COMINGOUT	2
BODYGUARD,5,1,DISAGREE	23
BODYGUARD,5,1,ESTIMATE	153
BODYGUARD,5,1,OPERATOR	2
BODYGUARD,5,1,OVER	109
BODYGUARD,5,1,SKIP	605
BODYGUARD,5,1,VOTE	244
BODYGUARD,5,2,AGREE	26
BODYGUARD,5,2,COMINGOUT	6
BODYGUARD,5,2,DISAGREE	17
BODYGUARD,5,2,ESTIMATE	128
BODYGUARD,5,2,GUARDED	2
BODYGUARD,5,2,OPERATOR	32
BODYGUARD,5,2,OVER	146
BODYGUARD,5,2,SKIP	711
BODYGUARD,5,2,VOTE	107
BODYGUARD,5,3,AGREE	16
BODYGUARD,5,3,COMINGOUT	2
BODYGUARD,5,3,DISAGREE	19
BODYGUARD,5,3,ESTIMATE	85
BODYGUARD,5,3,GUARDED	6
BODYGUARD,5,3,OPERATOR	15
BODYGUARD,5,3,OVER	645
BODYGUARD,5,3,SKIP	261
BODYGUARD,5,3,VOTE	126
BODYGUARD,5,4,AGREE	6
BODYGUARD,5,4,COMINGOUT	3
BODYGUARD,5,4,DISAGREE	15
BODYGUARD,5,4,ESTIMATE	99
BODYGUARD,5,4,GUARDED	7
BODYGUARD,5,4,OPERATOR	78
BODYGUARD,5,4,OVER	695
BODYGUARD,5,4,SKIP	157
